"MAHASISWA","TAHUN","SEMESTER","RATA_NILAI"
19058,2022,1,88
17764,2022,1,89
18020,2022,1,86
21976,2022,1,88
17407,2022,1,87
17683,2022,1,87
19612,2022,1,87
17636,2022,1,87
23119,2022,1,88
19556,2022,1,89
19948,2022,2,90
17378,2022,2,76
20293,2022,2,80
17312,2022,2,88
18956,2022,2,87
18141,2022,2,90
18253,2022,2,86
19832,2022,2,80
17942,2022,2,88
20708,2022,2,88
20172,2022,2,86
18112,2022,2,80
18017,2022,2,87
21365,2022,2,90
19568,2022,2,88
17193,2022,2,90
18213,2022,1,87
23270,2022,1,88
23292,2022,1,90
21167,2022,2,90
23250,2022,1,88
21957,2021,1,90
23313,2022,1,86
23321,2022,1,88
23340,2022,1,86
23344,2022,1,89
23278,2022,1,78
23343,2022,1,0
17942,2022,1,90
19251,2022,1,92
21435,2022,2,90
23324,2022,1,69
23331,2022,1,92
23350,2022,1,87
23288,2022,2,88
17705,2022,1,88
21626,2022,2,90
18087,2022,2,90
19374,2022,2,87
19363,2022,2,89
17792,2022,2,86
21544,2022,2,90
21340,2022,2,87
19480,2022,2,88
18001,2022,1,87
17344,2022,2,88
18149,2022,2,77
21527,2022,2,80
21457,2022,2,88
19955,2022,2,90
17343,2022,2,89
18911,2022,2,86
21195,2022,2,88
19058,2022,2,86
19797,2022,2,0
23272,2022,2,87
23292,2022,2,90
19430,2022,2,87
23304,2022,2,88
19201,2022,2,79
20145,2022,2,89
19664,2022,2,89
18934,2022,2,87
18126,2022,2,79
23271,2022,2,89
19516,2022,2,87
17643,2022,2,69
18990,2022,2,86
21789,2022,2,87
19337,2022,2,87
17622,2022,2,0
19405,2022,2,90
20387,2022,2,90
19615,2022,2,79
19423,2022,2,88
17773,2022,2,79
19934,2022,2,0
19562,2022,2,78
19204,2022,2,89
21202,2022,2,89
19110,2022,2,93
19944,2022,2,78
19531,2022,2,88
21410,2022,2,0
21680,2022,2,86
23267,2022,2,87
17487,2022,2,78
18874,2022,2,87
19122,2022,2,78
20544,2022,1,90
20994,2022,2,77
19398,2022,2,88
20368,2022,2,89
23305,2022,2,89
17391,2022,2,87
20536,2022,1,89
20274,2022,2,77
18924,2022,2,89
17677,2022,2,77
19225,2022,2,90
20845,2022,2,89
19102,2022,2,76
17387,2022,2,88
19822,2022,1,80
20335,2022,2,88
18073,2022,2,89
17450,2022,2,90
19520,2022,2,86
21585,2022,2,76
18965,2022,2,86
21058,2022,2,88
17655,2022,2,88
17653,2022,2,88
17407,2022,2,0
21376,2022,2,89
21771,2022,2,88
18094,2022,2,90
19841,2022,2,90
23345,2022,2,78
18152,2022,2,89
18882,2022,2,90
23296,2022,2,89
20175,2022,2,78
19019,2022,2,88
23299,2022,2,87
19360,2022,2,76
21635,2022,2,87
19824,2022,2,89
20344,2022,2,80
17845,2022,1,89
18094,2022,1,86
20503,2022,2,79
19472,2022,2,90
21045,2022,2,89
19534,2022,2,88
19657,2022,2,88
19267,2022,2,89
18208,2022,2,86
19496,2022,2,88
19038,2022,2,90
18943,2022,2,86
18198,2022,2,78
19290,2022,2,90
18959,2022,2,89
17757,2022,2,90
21238,2022,2,90
19034,2022,2,88
20719,2022,2,79
18840,2022,2,88
17477,2022,2,0
20755,2022,2,86
19843,2022,2,86
19066,2022,2,79
21283,2022,2,79
21487,2022,2,89
23244,2022,2,86
19482,2022,2,90
23352,2022,2,87
19640,2022,2,89
19208,2022,2,87
19703,2022,2,90
17242,2022,2,79
21712,2022,2,86
21572,2022,2,88
20934,2022,2,80
18952,2022,2,79
23316,2022,2,88
23256,2022,2,87
20938,2022,2,86
21039,2022,2,90
19577,2022,1,80
21258,2022,2,86
19098,2022,2,79
19874,2022,2,87
20864,2022,2,90
19116,2022,2,80
17759,2022,2,
17821,2022,2,88
23326,2022,2,80
18954,2022,2,90
19109,2022,2,87
19660,2022,2,86
17250,2022,2,86
19940,2022,2,88
18197,2022,2,90
18290,2021,2,88
18313,2021,2,77
18315,2021,2,76
19595,2022,2,91
19559,2022,2,88
17870,2021,2,87
19834,2023,1,88
18063,2022,2,88
18098,2021,2,90
23260,2022,2,89
20103,2022,2,88
19604,2023,1,88
20315,2022,2,88
21753,2022,2,78
20349,2023,1,80
18898,2022,2,77
19943,2022,2,89
18136,2022,1,80
19394,2022,2,89
17492,2022,2,86
20174,2022,2,80
17948,2022,1,79
18126,2022,1,79
19202,2022,2,90
18160,2022,2,90
19272,2022,2,80
19286,2022,2,90
19897,2022,2,88
19580,2022,2,79
19164,2022,2,88
19154,2022,2,90
17957,2022,1,86
18958,2023,1,88
23295,2023,1,89
23327,2023,1,79
20330,2023,1,0
23354,2023,1,91
21508,2022,2,88
23255,2023,1,87
21528,2022,2,90
20422,2023,1,89
23273,2023,1,87
19697,2023,1,80
19083,2023,1,0
19207,2023,1,86
18851,2023,1,87
19077,2023,1,89
20293,2023,1,80
20557,2023,1,0
23326,2023,1,0
20121,2023,1,79
20182,2023,1,87
19045,2023,1,78
20501,2023,1,0
20566,2023,1,87
17618,2023,1,78
23332,2023,1,78
20347,2023,1,79
19042,2023,1,86
23263,2023,1,87
19425,2023,1,70
19018,2023,1,89
20360,2023,1,79
23154,2023,1,83
23268,2023,1,88
18858,2023,1,86
19312,2023,1,87
19418,2023,1,80
19703,2023,1,89
19624,2023,1,93
19397,2023,1,76
19326,2023,1,88
19657,2023,1,87
23159,2023,1,0
19321,2023,1,78
20384,2023,1,87
19558,2023,1,88
23305,2023,1,86
23190,2023,1,90
19208,2023,1,89
20397,2023,1,78
23267,2023,1,87
23261,2023,1,87
19481,2023,1,78
18849,2023,1,88
20371,2023,1,86
20236,2023,1,88
20575,2023,1,76
18098,2023,1,0
19293,2023,1,92
19416,2023,1,79
24957,2023,1,79
24923,2023,1,86
24972,2023,1,86
25025,2023,1,80
19311,2023,1,87
24913,2023,1,87
24932,2023,1,86
19032,2022,2,89
20263,2022,2,89
20287,2022,2,77
19648,2022,2,86
19463,2023,1,88
21277,2022,2,87
18528,2021,1,78
18962,2022,2,79
19108,2022,2,88
18294,2023,1,0
20175,2023,1,78
20547,2023,1,79
18176,2023,1,87
18089,2022,2,90
19389,2022,2,87
19831,2023,1,0
21672,2023,1,0
24984,2023,1,90
24943,2023,1,88
24956,2023,1,87
25019,2023,1,90
21185,2023,2,89
22923,2023,2,86
22766,2023,2,88
21573,2023,2,89
22753,2023,2,86
22170,2023,2,88
21687,2023,2,86
20681,2023,2,86
22115,2023,2,87.5
20294,2023,2,86
21016,2023,2,87
19601,2023,1,0
20567,2023,1,91
18321,2023,1,77
23306,2023,1,88
20783,2023,2,0
18970,2023,2,88
20683,2023,2,89
22945,2023,2,80
20993,2023,2,86
19832,2023,2,78
21415,2023,2,77
20820,2023,2,88
20685,2023,2,90
20341,2023,2,86
21616,2023,2,77
20569,2023,2,88
20175,2023,2,76
19161,2023,2,88
21575,2023,2,89
21129,2023,2,87
22974,2023,2,87
21676,2023,2,88
18964,2023,2,88
19252,2023,2,90
19672,2023,2,90
21618,2023,2,89
24995,2023,2,87
20747,2023,2,80
20674,2023,2,87
21710,2023,2,88
23088,2023,2,87
22942,2023,2,89
21833,2023,2,86
19225,2023,2,87
22769,2023,2,88
19286,2023,2,86
22918,2023,2,87
21550,2023,2,80
21654,2023,2,86
22583,2023,2,83.8
21399,2023,2,87
22558,2023,2,86
20961,2023,2,89
20344,2023,2,80
21112,2023,2,86
21063,2023,2,88
19311,2023,2,88
22784,2023,2,89
19004,2023,2,86
20677,2023,2,88
19899,2023,2,86
18840,2023,2,86
19480,2023,2,91
19948,2023,2,88
21087,2023,2,87
22725,2023,2,86
19122,2023,2,80
22607,2023,2,82.5
21048,2023,2,85.8
22829,2023,2,77
21267,2023,2,86
21467,2023,2,90
21648,2023,2,89
22608,2023,2,80
24928,2023,2,77
20773,2023,2,90
24919,2023,2,89
20182,2023,2,90
21274,2023,2,89
19107,2023,2,86
18918,2023,2,87
20878,2023,2,80
19098,2023,2,77
21277,2023,2,86
20407,2023,2,87
20796,2023,2,78.5
21427,2023,2,76
18951,2023,2,89
21031,2023,2,78
21696,2023,2,76
23012,2023,2,88
17618,2021,2,70
21567,2023,2,69
20864,2023,2,87
20396,2023,2,89
21444,2023,2,86
18849,2023,2,86
23074,2023,2,86
25014,2023,2,89
21598,2023,2,89
21523,2023,2,90
21621,2023,2,0
19641,2023,2,89
19108,2023,2,88
18874,2023,2,87
21670,2023,2,70
20980,2023,2,75.8
21482,2023,2,87
21419,2023,2,88
21586,2023,2,79
18965,2023,2,88
21534,2023,2,86
21263,2023,2,0
22096,2023,2,89
19290,2023,2,0
24917,2023,2,86
19156,2023,2,80
21420,2023,2,0
21645,2023,2,88
22792,2023,2,77
20732,2023,2,86
19056,2023,2,76
21135,2023,2,87
22565,2023,2,86
21032,2023,2,90
20777,2023,2,86
21164,2023,2,88
21085,2023,2,86
20943,2023,2,90
21748,2023,2,88
21076,2023,2,86
23015,2023,2,80
19635,2023,2,88
20672,2023,2,86
19078,2023,2,87
22691,2023,2,86
19820,2023,2,87
20992,2023,2,80
22759,2023,2,86
21720,2023,2,81.7
22609,2023,2,83.6
22731,2023,2,76
21265,2023,2,0
19935,2023,1,80
21283,2023,2,0
22419,2024,2,84
20800,2024,1,86
21216,2024,1,72.78
21685,2024,1,67.85
29284,2025,1,
24184,2025,1,
24489,2025,1,
23027,2024,2,83.65
22818,2024,1,84.9
20893,2024,2,68.34
24939,2024,1,84
22374,2025,1,
18162,2024,2,
27120,2024,1,81.55
20744,2025,1,
20717,2024,2,88.96
22432,2025,1,
23040,2025,1,
21109,2024,1,73.2
22214,2025,1,
22146,2025,1,
21122,2024,2,87.16
22822,2024,2,84.31
21679,2023,2,80
21496,2023,2,89
21620,2023,2,88
23079,2024,2,71.7
22686,2024,2,88.15
22430,2025,1,
24198,2024,2,
27164,2025,1,
21412,2024,1,86.05
22606,2024,2,86.92
22074,2025,1,
20996,2024,1,83
21142,2024,1,88.7
21754,2024,1,79.85
20757,2024,2,84.9
24400,2024,2,89.3
21358,2024,1,92.6
23016,2025,1,
22710,2024,2,85.38
21702,2024,1,81.15
20707,2024,2,83.6
20905,2024,2,80.01
21196,2024,1,0
24533,2024,2,82.3
21547,2023,2,90
19514,2023,2,0
21595,2023,2,87
21022,2023,2,0
23583,2024,2,84
22922,2024,2,85.4
21130,2024,2,81.52
24093,2024,2,88.75
24561,2024,2,86
22786,2023,2,77
20936,2023,2,80
21393,2023,2,86
23095,2024,2,
21149,2024,2,82.57
21113,2024,1,90.8
21270,2024,2,83.89
20843,2024,1,70
23013,2024,2,85.11
22186,2024,2,
21210,2024,1,83.2
20972,2024,1,85.45
24987,2024,1,0
20898,2024,1,83.6
22780,2024,2,86.57
22989,2024,2,
22655,2024,2,83.83
22043,2025,1,
22962,2024,2,
22269,2024,2,82.2
21631,2024,2,81.48
27038,2024,2,87.1
22944,2024,2,83.46
22030,2024,2,89.1
22855,2024,2,84.05
21438,2023,2,88
27055,2024,2,82.48
21376,2023,2,93
22886,2024,2,86
20819,2023,2,82.7
27012,2024,2,83.2
20241,2023,2,78
22847,2024,2,85.39
24229,2024,2,79.3
21420,2024,1,86.9
22713,2024,2,92.2
22945,2024,2,82.17
27168,2024,2,
20991,2024,1,84.55
21080,2024,1,87.1
24596,2024,2,77.55
22494,2024,2,82.65
19401,2023,1,87
22176,2024,2,84.05
21434,2024,1,88.4
22055,2025,1,81.3
21033,2024,2,
21636,2024,2,80.73
24302,2024,2,83.9
23051,2024,2,
23094,2024,2,89.8
22557,2024,1,75.5
23107,2025,1,
23002,2025,1,
22242,2025,1,
21811,2023,2,66
20888,2023,2,89
20340,2023,2,86
20547,2023,2,67
22710,2023,2,83
20935,2023,2,88
24984,2023,2,88
21038,2023,2,82.45
22603,2025,1,84.05
23977,2024,2,
17205,2023,2,77
27088,2024,1,80.7
20959,2024,2,93.89
23691,2024,2,76
27121,2024,1,85.13
22464,2024,2,81
22774,2024,2,83.85
20890,2024,2,88.53
20752,2024,2,82.03
21439,2024,2,75.29
20302,2023,1,0
25013,2024,1,0
23720,2024,2,
22380,2024,2,84.75
22543,2024,2,84.8
24673,2024,2,
21115,2024,1,81.75
22567,2024,2,86.83
22538,2024,2,86.5
24957,2024,2,70.17
24218,2024,2,77.6
24504,2024,2,82
24322,2024,2,86
23956,2024,2,77.3
22393,2024,2,82.25
21537,2024,2,80.6
22424,2025,1,86.55
21208,2024,2,76.65
20777,2024,1,86.1
18972,2024,1,67.14
18312,2024,1,0
18916,2023,2,80
19624,2023,2,86
20722,2023,2,89
27106,2024,1,81.5
20876,2024,1,85.6
22725,2024,2,81.17
21235,2024,1,86.5
27052,2024,1,82
22726,2024,2,79.7
22226,2024,2,80.7
27034,2024,2,83.9
21454,2024,2,85.5
22303,2024,2,79.55
22909,2024,2,86.15
21494,2023,2,90
22697,2024,2,
20820,2024,2,87.6
21152,2024,1,76.25
23167,2024,2,90.7
24351,2024,2,
27061,2024,1,81
18176,2024,1,82.51
25054,2024,1,0
23066,2024,2,89.01
22980,2025,1,82.1
22386,2025,1,
21119,2024,1,0
22676,2025,1,
21646,2024,1,50
22194,2024,2,83.24
22176,2025,1,
21009,2023,2,79
21565,2023,2,80
18882,2023,2,70
21379,2023,2,0
21672,2023,2,76
22575,2025,1,
24956,2024,1,84
22219,2024,1,80.7
21147,2024,1,84.1
22683,2024,2,86
20859,2024,2,86.08
22252,2024,2,88.72
20822,2023,2,86
20567,2023,2,80
21059,2024,1,77.3
24367,2024,2,75.75
22462,2024,2,84.3
24255,2024,2,83.5
22138,2024,2,88.4
21019,2024,2,
24716,2024,2,84
23203,2024,2,
22450,2024,2,
27070,2024,1,85.4
21432,2024,1,78.4
23037,2024,2,84.14
24665,2024,2,
27087,2024,2,88.65
21628,2024,2,91.22
21750,2024,2,88.36
22873,2024,2,85.4
21186,2024,2,
20772,2024,2,89.01
18338,2024,1,0
21396,2025,1,
22816,2024,2,83.4
21690,2023,2,76
23999,2024,2,82.9
23174,2024,2,84.1
24701,2024,2,
20671,2024,2,85.28
27165,2024,2,86.9
19068,2023,2,0
22822,2023,2,81.2
21837,2023,2,88
22300,2023,2,82.8
22977,2024,2,
22232,2025,1,
20164,2023,2,87
22285,2024,2,82.23
21787,2023,2,82.95
20781,2024,1,84.6
20746,2024,1,83.85
22605,2023,2,87
21050,2024,1,74.65
27080,2024,1,76.53
22258,2024,2,84.2
21543,2024,1,87.3
20337,2024,1,0
27027,2024,1,87
23595,2024,2,
22921,2024,2,84.3
22510,2024,2,83.9
22622,2024,1,77.65
24365,2024,2,84.45
21034,2024,1,81.8
24940,2024,1,89
21139,2023,2,83.85
19245,2023,2,86
21188,2024,2,90.35
20812,2024,2,89.07
22728,2024,2,73.92
21634,2023,2,86
22652,2024,2,84.12
21838,2024,2,86.24
22214,2024,2,84.9
19222,2023,2,89
20341,2023,1,77
22173,2024,2,88
21441,2024,2,87.3
21073,2024,1,81.55
24947,2024,1,0
22165,2024,2,87.5
22578,2024,2,81.75
22476,2024,2,90.6
21439,2024,1,81
21519,2024,1,79.95
20813,2024,2,87.77
21689,2024,2,85.67
23812,2024,2,88.8
18312,2024,2,
22028,2024,2,75.7
27105,2024,2,82.4
20501,2024,2,80.38
20853,2024,1,84.45
22171,2025,1,
22179,2025,1,
20838,2023,2,91
20865,2024,1,76.05
20733,2024,1,77.9
21434,2024,2,86.09
17477,2024,1,81.28
19887,2024,2,66.7
22510,2025,1,
22012,2024,2,81.4
21525,2024,1,77.6
20486,2023,2,78
19831,2023,2,80
20978,2023,2,87
21359,2023,2,91
20755,2023,2,87
20968,2023,2,76
21697,2023,2,80
24439,2024,2,83.3
21774,2024,2,90.19
22837,2025,1,85.1
21396,2024,1,0
22094,2024,2,85.1
25042,2024,1,79.7
22699,2024,2,80.89
24718,2024,2,
24927,2024,1,87.52
22615,2024,1,77.35
22386,2024,2,78.45
22557,2024,2,74.04
22852,2025,1,
24995,2024,1,85.11
20757,2024,1,83
21011,2024,2,85.99
22365,2024,2,90.55
22903,2024,2,87.4
21687,2024,2,
24606,2024,2,87.35
21025,2024,1,85.6
21183,2024,1,0
20775,2024,2,85.86
22612,2024,2,91.67
21062,2024,1,81.4
22976,2023,2,0
21323,2023,2,86
20899,2023,2,79
21028,2024,2,87.24
22504,2024,2,81.4
27032,2024,1,81
22868,2024,2,81.5
27095,2024,1,81
27075,2024,2,90.09
21653,2024,1,84.95
21703,2024,1,0
19354,2024,1,77.98
22714,2024,2,
20965,2024,2,84.33
18338,2024,2,
20362,2023,2,86
22044,2025,1,75.05
21290,2023,2,86
19489,2023,2,88
27064,2025,1,
21076,2024,1,84.7
22833,2024,2,86.6
20801,2024,2,81.86
21563,2024,1,90.2
24546,2024,2,84.7
24427,2024,2,81.25
17313,2024,2,
21020,2024,1,84.2
19083,2024,2,
23007,2024,1,83.5
22064,2024,2,88.5
22028,2025,1,
21518,2024,1,84.6
21549,2024,1,0
20850,2023,2,0
19079,2023,2,0
20825,2024,1,84.2
20674,2024,2,89.05
17407,2024,1,79.53
20761,2024,2,89.66
22802,2024,2,89.5
22299,2024,2,89.57
22427,2025,1,
20949,2023,2,79
27114,2024,1,0
27113,2024,1,89.2
21471,2024,1,80.9
22618,2024,2,90.6
26998,2024,2,84.8
21416,2024,2,
24216,2024,2,82.6
21751,2024,1,0
21472,2024,1,79.69
20941,2024,1,86.6
21231,2024,1,86.55
23735,2024,2,85.4
22370,2024,2,87.05
22528,2024,2,85.3
22034,2025,1,84.85
22380,2025,1,
22949,2025,1,
24134,2024,2,82.75
21083,2024,2,87.61
24315,2024,2,
27074,2024,1,86
22940,2024,2,80.9
24972,2023,2,87
21233,2024,2,
21214,2024,1,81.1
22978,2024,2,91.38
21210,2024,2,87.98
22284,2024,2,80.61
21397,2024,2,86.07
24020,2024,2,78.65
23640,2024,2,84.45
22948,2025,1,
23745,2024,2,81
24957,2024,1,0
21483,2024,1,84.75
21476,2024,1,85.3
22024,2025,1,
24489,2024,2,
22210,2023,2,88
20991,2023,2,86
21504,2023,2,0
24346,2024,2,92.4
21566,2023,2,88
20674,2024,1,86.7
22986,2024,2,86.6
21700,2024,1,81.95
21703,2024,2,
20712,2024,1,71.6
20817,2024,1,80.65
21536,2023,2,80
22455,2024,2,91.4
21690,2024,2,
21261,2024,2,82.82
21209,2024,2,86.98
22096,2024,2,84.62
21743,2024,1,0
22600,2024,2,82.86
23975,2024,2,86.95
22058,2024,2,86.75
21099,2024,1,84.65
22408,2025,1,
20177,2023,2,86
19378,2023,2,87
21078,2023,2,79.15
19843,2023,2,89
24514,2024,2,
23582,2024,2,84.25
20976,2024,2,87.19
21555,2024,1,78.7
22819,2024,2,90.01
22415,2024,2,86.65
21761,2024,2,84.95
21188,2024,1,87.55
21152,2024,2,78.45
20981,2024,2,80.02
21798,2023,2,88
21500,2024,2,86.99
23057,2024,2,80.4
22389,2025,1,
21093,2024,2,86.65
22887,2024,2,84.52
22813,2024,2,83.34
22223,2024,2,
18889,2024,1,89.8
22845,2025,1,
27004,2025,1,
23062,2024,2,85.75
21755,2024,1,84.95
21771,2023,2,80
21133,2024,2,80.94
21504,2024,2,
19425,2023,2,80
21517,2023,2,88
20313,2023,2,86
22211,2024,2,85
23658,2024,2,85.85
20869,2024,2,84.04
23541,2024,2,80.35
22217,2024,2,87.25
20337,2024,2,
22191,2024,2,82.4
27081,2024,2,82.29
22860,2024,2,81.2
21665,2024,2,82.48
24684,2024,2,
22815,2023,2,77
27032,2025,1,
22881,2025,1,
27007,2025,1,
27009,2025,1,
23116,2025,1,
24674,2025,1,
27056,2024,2,0
22264,2025,1,76.95
27178,2025,1,
22999,2025,1,
27113,2025,1,
22850,2025,1,
29293,2025,1,
27160,2025,1,
21655,2025,1,
22448,2025,1,82.25
22366,2025,1,80.7
29179,2025,1,
24839,2025,1,
22368,2025,1,87.7
22468,2025,1,
22144,2025,1,
29165,2025,1,
29225,2025,1,
29264,2025,1,
29258,2025,1,
24107,2025,1,
22486,2025,1,82.4
23053,2025,1,
22913,2025,1,
27177,2025,1,
23214,2025,1,
29236,2025,1,
23167,2025,1,
22020,2025,1,84.2
22857,2025,1,
29308,2025,1,
29276,2025,1,
29270,2025,1,
29282,2025,1,
29203,2025,1,
29283,2025,1,
24967,2023,2,0
22079,2024,2,84.34
22610,2025,1,
27121,2025,1,
29175,2025,1,
29178,2025,1,
29277,2025,1,
29145,2025,1,0
22033,2025,1,
29186,2025,1,
29214,2025,1,
29279,2025,1,
27031,2024,2,79.85
22553,2025,1,
22474,2025,1,
22399,2025,1,
20850,2025,1,
22883,2025,1,76.7
27117,2025,1,
27037,2025,1,
24811,2025,1,
22018,2025,1,
22528,2025,1,
22045,2025,1,79.65
23072,2025,1,
22577,2025,1,
22032,2025,1,80.7
22141,2025,1,
16847,2020,2,79
20760,2024,2,87.22
21260,2025,1,
22490,2024,2,81.25
22217,2025,1,
21740,2025,1,
22516,2025,1,
24351,2025,1,
23078,2025,1,83.4
22874,2025,1,
27156,2025,1,
27044,2025,1,
17856,2021,2,86
17828,2021,2,88
17391,2021,2,87
18112,2021,2,80
18587,2021,2,86
18088,2021,2,89
17947,2021,2,88
17660,2021,2,88
18001,2021,2,87
17289,2021,2,89
17703,2021,2,88
17336,2021,2,90
17301,2021,2,89
17211,2021,2,92
18177,2021,2,88
17831,2021,2,91
21866,2021,1,88
17282,2021,2,90
18103,2021,2,86
18169,2021,2,88
17502,2021,2,87
17689,2021,2,87
18020,2021,2,88
18065,2021,2,86
21874,2021,2,89
21888,2021,2,86
21938,2021,2,89
21985,2021,2,78
21982,2021,2,88
21968,2021,2,86
21957,2021,2,89
21881,2021,2,90
21973,2021,2,86
21988,2021,2,91
18577,2021,2,86
17830,2021,2,87
17702,2021,2,90
17847,2021,2,88
18089,2021,2,87
17971,2021,2,90
18529,2021,2,90
17750,2021,2,90
18006,2021,2,88
18189,2021,2,90
21938,2021,1,86
17388,2021,2,87
18142,2021,2,87
18596,2021,2,87
17866,2021,2,86
21974,2021,1,97
21988,2021,1,89
21958,2021,1,89
21913,2021,1,100
21874,2021,1,87
21880,2021,1,89
21942,2021,1,88
17814,2021,2,92
17451,2021,2,86
17625,2021,2,87
18597,2021,2,90
17187,2021,2,86
18256,2021,2,89
17356,2021,2,86
17498,2021,2,88
17212,2021,2,86
21925,2021,2,87
21926,2021,1,90
21946,2021,1,88
21854,2021,1,80
21865,2021,1,90
21867,2021,1,79
21915,2021,1,86
21918,2021,1,87
21853,2021,2,90
21915,2021,2,86
21930,2021,2,80
21937,2021,2,86
21991,2021,2,86
20482,2022,1,88
17356,2022,1,78
18073,2021,2,86
17657,2021,2,88
17635,2021,2,87
18201,2021,2,90
17250,2022,1,86
20145,2022,1,87
19770,2022,1,87
17383,2022,1,87
17623,2022,1,90
20321,2022,1,88
17212,2022,1,79
19427,2022,1,79
19645,2022,1,87
17613,2022,1,0
21935,2022,1,88
17757,2022,1,86
19005,2022,1,79
19946,2022,1,89
18140,2022,1,88
18912,2022,1,93
17710,2022,1,87
20232,2022,1,91
19009,2022,1,88
18871,2022,1,80
17905,2022,1,90
20128,2022,1,89
18107,2022,1,0
18893,2022,1,87
17608,2022,1,88
20186,2022,1,90
18190,2022,1,78
19886,2022,1,89
18260,2022,1,89
20184,2022,1,88
17813,2022,1,90
17998,2022,1,86
20298,2022,1,86
19945,2022,1,87
23083,2022,1,87
17495,2022,1,91
19709,2022,1,86
19677,2022,1,92
21986,2022,1,88
19512,2022,1,89
21981,2022,1,89
19205,2022,1,89
19872,2022,1,90
19372,2022,1,89
23104,2022,1,91
18259,2022,1,90
19941,2022,1,89
19104,2022,1,89
21920,2022,1,88
19875,2022,1,0
19632,2022,1,86
17320,2022,1,79
17278,2022,1,80
18200,2022,1,90
20580,2022,1,77
20548,2022,1,86
23156,2022,1,90
18093,2022,1,90
18311,2022,1,80
17958,2022,1,80
18403,2022,1,93
17720,2022,1,80
17451,2022,1,86
20309,2022,1,86
17379,2022,1,92
19947,2022,1,88
20187,2022,1,89
17687,2022,1,88
19150,2022,1,86
17319,2022,1,90
18996,2022,1,87
21926,2022,1,87
21959,2022,1,88
18028,2022,1,88
18318,2022,1,0
21989,2022,1,80
19655,2022,1,87
20159,2022,1,89
19881,2022,1,90
20193,2022,1,80
19956,2022,1,87
17375,2022,1,0
20174,2022,1,87
17672,2022,1,80
21925,2022,1,87
18207,2022,1,88
19040,2022,1,88
18940,2022,1,94
19579,2022,1,89
17208,2022,1,90
17761,2022,1,87
17632,2022,1,87
19618,2022,1,90
17999,2022,1,87
19201,2022,1,86
16451,2022,1,0
21987,2022,1,78
21961,2022,1,86
18859,2022,2,87
17612,2022,2,91
23092,2022,2,87
17207,2022,2,88
23269,2022,2,90
20380,2021,1,86
23202,2022,2,86
17662,2022,2,86
21323,2022,2,90
17706,2022,2,90
21540,2022,2,88
18122,2022,2,88
18209,2022,1,79
23260,2022,1,88
23276,2022,1,89
17788,2022,2,90
23248,2022,1,0
23254,2022,1,86
23281,2022,1,86
23303,2022,1,89
23325,2022,1,86
23327,2022,1,79
23351,2022,1,86
21971,2021,1,91
18076,2022,2,89
23316,2022,1,90
23338,2022,1,90
23339,2022,1,0
23348,2022,1,86
23243,2022,1,86
23265,2022,1,77
23352,2022,1,89
23353,2022,1,90
23269,2022,1,88
23307,2022,1,86
23312,2022,1,86
20624,2021,1,0
17417,2022,2,90
20332,2022,2,87
23304,2022,1,88
19361,2022,2,89
17854,2022,2,87
20875,2022,2,79
18223,2022,1,88
17319,2022,2,93
19651,2022,2,88
23114,2022,2,89
19073,2022,2,87
18223,2022,2,87
17644,2022,2,89
20325,2022,2,90
20715,2022,2,88
19369,2022,2,88
21206,2022,2,88
20422,2022,2,87
23263,2022,2,88
19691,2022,2,87
19938,2022,2,87
19606,2022,2,89
20331,2022,2,88
21618,2022,2,89
23245,2022,2,86
19842,2022,2,87
23331,2022,2,87
18151,2022,2,79
19173,2022,2,88
21796,2022,2,0
21599,2022,2,90
20805,2022,2,78
23246,2022,2,89
20232,2022,2,87
20161,2022,2,0
19467,2022,2,86
18964,2022,2,77
17902,2022,2,78
19353,2022,2,79
19009,2022,2,89
19875,2022,2,0
21468,2022,2,86
20575,2022,2,88
18955,2022,2,0
20917,2022,2,79
19672,2022,2,86
21524,2022,2,90
19049,2022,2,90
17714,2022,2,89
18175,2022,2,89
21516,2022,2,90
19548,2022,2,86
19693,2022,2,90
17830,2022,2,86
20570,2022,2,80
19580,2022,1,88
17995,2022,2,88
18216,2022,2,90
19422,2022,2,90
20264,2022,2,90
19119,2022,2,87
21404,2022,2,88
19662,2022,2,88
19370,2022,2,90
17379,2022,2,91
20552,2022,2,88
17531,2022,2,88
18320,2022,2,0
21703,2022,2,88
20210,2022,2,78
18121,2022,2,0
21670,2022,2,89
17870,2022,2,86
18409,2022,2,80
23265,2022,2,86
17835,2022,2,90
18290,2022,2,79
21679,2022,2,78
19958,2022,2,76
19172,2022,2,87
17981,2022,2,90
18434,2022,2,87
19251,2022,2,87
21824,2022,2,79
19336,2022,2,90
19611,2022,2,89
19614,2022,2,87
19599,2022,2,76
20347,2022,2,90
17617,2022,2,86
18971,2022,2,0
20193,2022,2,76
21581,2022,2,90
19509,2022,2,89
18836,2022,2,86
20566,2022,2,90
18334,2022,2,78
18176,2022,2,0
20354,2022,2,88
20150,2022,2,78
19240,2022,2,76
17915,2022,2,87
20542,2022,2,86
19297,2022,2,87
20867,2022,2,90
18095,2022,2,76
19511,2022,2,90
23266,2022,2,87
17979,2022,2,0
20948,2022,2,90
21486,2022,2,87
23301,2022,2,86
21562,2022,2,86
20405,2022,2,90
21159,2022,2,88
20189,2022,2,87
19445,2022,2,86
19329,2022,1,86
23348,2022,2,87
19030,2022,1,90
